Timestamp,Room,Motion_Sensor,Temperature,Humidity,Light_Level,Sound_Level,Appliance_Usage,People_Present,Activity
2025-04-06 10:53:00,Living Room,0,26.1,50,92,30,0,5,Idle
2025-04-07 13:45:00,Bedroom,0,18.2,55,55,37,0,5,Reading
2025-04-06 07:47:00,Bathroom,0,24.8,45,88,75,0,5,Showering
2025-04-04 09:05:00,Living Room,1,24.7,60,38,39,0,2,Relaxing
2025-04-01 21:52:00,Living Room,0,22.3,35,72,80,1,2,Relaxing
2025-04-07 08:27:00,Living Room,1,24.1,40,81,96,1,3,Watching TV
2025-04-02 21:50:00,Bathroom,1,19.4,55,47,36,0,5,Using Toilet
2025-04-04 10:59:00,Bathroom,1,27.1,40,85,69,0,1,Idle
2025-04-03 04:11:00,Kitchen,1,19.7,60,34,56,0,3,Cooking
2025-04-03 09:03:00,Kitchen,0,26.2,45,91,77,0,1,Cooking
2025-04-02 17:53:00,Kitchen,0,25.3,45,22,66,0,3,Idle
2025-04-07 16:20:00,Bathroom,1,21.1,60,80,76,1,3,Using Toilet
2025-04-06 02:49:00,Living Room,0,27.9,55,92,30,1,4,Relaxing
2025-04-05 03:58:00,Living Room,1,27.4,40,61,89,1,4,Idle
2025-04-04 14:13:00,Living Room,1,26.8,40,41,21,1,4,Relaxing
2025-04-02 17:57:00,Kitchen,0,25.6,55,81,58,1,3,Cooking
2025-04-01 08:17:00,Kitchen,0,24.5,45,0,86,0,2,Cleaning
2025-04-02 21:46:00,Bathroom,1,24.2,50,28,95,0,5,Idle
2025-04-05 18:00:00,Kitchen,0,23.3,60,41,24,1,3,Cooking
2025-04-01 21:18:00,Bedroom,0,25.9,60,94,89,0,1,Reading
2025-04-05 02:53:00,Kitchen,0,21.8,60,80,29,0,2,Cleaning
2025-04-07 08:42:00,Bedroom,0,24.8,45,5,82,1,1,Sleeping
2025-04-06 01:44:00,Bedroom,1,22.3,50,65,47,1,3,Sleeping
2025-04-04 05:48:00,Living Room,0,23.8,40,60,55,1,1,Watching TV
2025-04-03 09:25:00,Living Room,0,26.8,60,83,64,0,2,Watching TV
2025-04-01 07:18:00,Living Room,1,19.2,35,22,33,0,3,Relaxing
2025-04-02 05:34:00,Bathroom,0,27.9,60,77,50,1,2,Showering
2025-04-07 23:27:00,Bedroom,0,24.1,30,28,22,1,5,Idle
2025-04-02 09:15:00,Living Room,0,27.9,50,37,35,0,1,Relaxing
2025-04-05 08:50:00,Living Room,0,20.5,45,72,64,1,1,Relaxing
2025-04-01 07:01:00,Living Room,1,26.9,35,36,98,0,3,Idle
2025-04-05 16:28:00,Bedroom,1,21.3,50,9,51,1,1,Idle
2025-04-01 17:27:00,Bedroom,0,22.2,50,29,93,0,2,Idle
2025-04-03 13:25:00,Kitchen,0,26.2,40,16,62,0,4,Cleaning
2025-04-01 07:03:00,Kitchen,1,25.2,40,0,90,0,5,Cleaning
2025-04-07 16:33:00,Living Room,0,27.4,55,11,32,1,4,Relaxing
2025-04-04 06:02:00,Living Room,0,22.6,60,100,86,0,5,Relaxing
2025-04-05 01:37:00,Bathroom,1,25.9,35,56,81,1,2,Showering
2025-04-07 15:57:00,Kitchen,0,22.0,50,81,62,1,1,Cleaning
2025-04-04 21:35:00,Living Room,1,25.0,45,58,39,1,3,Relaxing
2025-04-02 06:01:00,Kitchen,1,18.2,40,16,23,1,5,Cooking
2025-04-02 23:29:00,Bathroom,0,25.2,35,43,80,0,4,Idle
2025-04-07 07:10:00,Living Room,0,23.6,60,79,70,0,3,Idle
2025-04-01 22:59:00,Kitchen,0,22.7,35,21,68,1,2,Cleaning
2025-04-05 09:00:00,Bathroom,1,26.1,35,22,91,1,5,Idle
2025-04-07 00:57:00,Bedroom,0,24.4,35,18,40,0,3,Sleeping
2025-04-01 13:43:00,Kitchen,0,27.7,45,81,56,0,5,Cooking
2025-04-07 17:33:00,Living Room,1,27.3,50,16,95,1,4,Relaxing
2025-04-04 22:40:00,Kitchen,0,24.7,60,32,80,0,4,Cleaning
2025-04-02 18:51:00,Bedroom,1,20.1,55,43,86,1,1,Reading
2025-04-02 23:01:00,Living Room,1,26.3,50,99,20,1,2,Relaxing
2025-04-05 21:41:00,Bedroom,1,24.1,40,81,89,1,3,Reading
2025-04-08 04:18:00,Living Room,0,26.2,45,71,54,1,2,Idle
2025-04-05 16:36:00,Living Room,1,20.2,30,48,94,0,4,Relaxing
2025-04-04 20:54:00,Living Room,1,22.8,45,85,28,1,1,Idle
2025-04-03 11:06:00,Bathroom,1,21.6,40,61,65,1,3,Using Toilet
2025-04-04 06:36:00,Kitchen,1,23.7,35,78,86,1,5,Cooking
2025-04-04 01:47:00,Bathroom,1,25.1,30,77,89,1,4,Showering
2025-04-05 23:12:00,Bedroom,1,20.9,40,15,29,1,2,Reading
2025-04-01 17:59:00,Living Room,0,26.6,35,30,94,0,2,Idle
2025-04-01 09:11:00,Bedroom,0,19.2,35,31,43,1,1,Idle
2025-04-02 15:42:00,Bathroom,0,26.2,50,24,49,0,4,Using Toilet
2025-04-06 11:56:00,Living Room,0,27.7,40,38,82,0,4,Watching TV
2025-04-05 13:38:00,Kitchen,1,27.8,45,54,35,0,4,Cleaning
2025-04-06 16:13:00,Kitchen,0,24.9,30,23,93,0,5,Cleaning
2025-04-07 20:09:00,Living Room,1,20.2,50,52,67,0,3,Idle
2025-04-06 15:05:00,Bathroom,0,27.6,50,15,41,1,1,Showering
2025-04-07 10:43:00,Bedroom,1,27.5,55,34,30,0,3,Sleeping
2025-04-06 18:48:00,Kitchen,1,25.8,30,45,49,0,3,Cooking
2025-04-02 12:30:00,Bedroom,0,22.9,55,18,30,0,2,Idle
2025-04-05 09:03:00,Living Room,1,24.1,55,16,80,0,1,Watching TV
2025-04-04 07:14:00,Bathroom,0,27.5,60,39,30,0,5,Using Toilet
2025-04-05 13:29:00,Bedroom,1,22.1,45,6,56,0,3,Sleeping
2025-04-07 04:26:00,Bathroom,0,19.0,60,29,94,1,5,Idle
2025-04-04 03:03:00,Living Room,1,24.6,30,59,55,0,5,Relaxing
2025-04-05 16:17:00,Kitchen,1,18.2,45,45,22,1,4,Idle
2025-04-06 12:59:00,Living Room,0,21.8,45,43,62,1,2,Idle
2025-04-05 09:54:00,Kitchen,0,24.4,50,0,81,0,4,Cleaning
2025-04-04 19:01:00,Bedroom,0,21.9,35,75,76,0,1,Reading
2025-04-04 01:25:00,Kitchen,1,26.6,30,16,29,1,5,Cleaning
2025-04-07 21:49:00,Living Room,1,20.9,45,50,53,1,2,Watching TV
2025-04-03 09:02:00,Bedroom,0,24.6,35,73,46,1,2,Reading
2025-04-06 19:04:00,Bedroom,0,21.7,50,67,59,1,1,Sleeping
2025-04-04 16:23:00,Bathroom,1,18.1,55,4,42,1,5,Showering
2025-04-05 08:09:00,Bedroom,0,24.6,30,74,31,0,3,Sleeping
2025-04-01 23:17:00,Bedroom,0,23.3,55,37,52,0,3,Sleeping
2025-04-03 11:03:00,Living Room,1,26.0,60,56,78,1,1,Watching TV
2025-04-03 11:11:00,Bedroom,0,21.1,60,14,48,1,1,Idle
2025-04-03 22:02:00,Kitchen,1,24.9,35,2,68,1,3,Cleaning
2025-04-02 12:51:00,Bedroom,0,20.9,60,98,75,1,3,Idle
2025-04-01 07:26:00,Bathroom,0,25.8,45,49,93,0,5,Idle
2025-04-04 01:51:00,Bathroom,1,20.6,30,10,83,1,5,Idle
2025-04-07 04:13:00,Bedroom,1,18.3,45,87,29,1,3,Reading
2025-04-02 21:30:00,Kitchen,1,23.4,30,33,92,1,4,Cleaning
2025-04-03 19:47:00,Living Room,0,27.4,60,39,90,0,3,Idle
2025-04-01 18:43:00,Bathroom,1,25.2,40,56,98,1,3,Idle
2025-04-01 19:51:00,Bathroom,1,24.1,60,19,44,1,1,Showering
2025-04-03 07:17:00,Living Room,0,20.9,45,31,93,0,3,Idle
2025-04-01 19:21:00,Bathroom,1,21.7,40,93,60,0,2,Using Toilet
2025-04-05 13:01:00,Kitchen,1,27.4,40,7,78,1,5,Cooking
2025-04-04 06:35:00,Bedroom,0,27.5,45,40,80,1,4,Sleeping
2025-04-05 08:11:00,Living Room,1,18.2,35,97,24,0,5,Relaxing
2025-04-01 20:03:00,Bathroom,0,26.6,35,15,93,1,1,Using Toilet
2025-04-08 01:15:00,Living Room,1,20.4,55,15,92,0,3,Watching TV
2025-04-05 12:08:00,Living Room,1,20.3,45,58,58,1,5,Idle
2025-04-07 05:57:00,Bedroom,0,23.1,45,8,40,0,3,Sleeping
2025-04-01 08:27:00,Bathroom,0,19.1,35,50,36,1,3,Showering
2025-04-07 14:35:00,Living Room,1,19.1,45,48,39,1,4,Relaxing
2025-04-03 15:37:00,Kitchen,0,19.4,50,15,50,1,5,Cleaning
2025-04-04 09:08:00,Bathroom,0,21.7,55,70,73,0,3,Showering
2025-04-06 13:11:00,Kitchen,1,26.5,40,83,75,0,4,Cooking
2025-04-07 13:17:00,Bathroom,1,24.9,35,64,41,1,1,Showering
2025-04-06 04:53:00,Kitchen,1,24.4,30,76,27,1,2,Cooking
2025-04-02 01:24:00,Kitchen,0,22.4,35,19,31,0,1,Idle
2025-04-07 23:12:00,Bathroom,1,26.1,30,61,62,0,1,Using Toilet
2025-04-06 15:42:00,Bathroom,0,18.2,30,43,80,1,2,Idle
2025-04-04 11:01:00,Kitchen,1,19.7,60,54,33,1,1,Cooking
2025-04-01 06:00:00,Kitchen,1,21.3,50,17,46,1,1,Idle
2025-04-08 00:54:00,Bedroom,0,27.5,40,95,60,0,5,Reading
2025-04-04 00:31:00,Bathroom,0,24.2,35,83,20,1,3,Showering
2025-04-05 02:06:00,Kitchen,0,20.8,55,7,68,1,5,Cleaning
2025-04-07 23:06:00,Bathroom,1,25.4,55,56,25,0,3,Idle
2025-04-02 07:56:00,Bedroom,0,23.0,40,58,45,1,4,Reading
2025-04-04 18:00:00,Kitchen,1,22.1,45,61,69,1,4,Cleaning
2025-04-03 17:09:00,Bedroom,1,19.0,30,83,60,1,2,Reading
2025-04-06 08:00:00,Living Room,1,19.2,40,89,64,0,4,Relaxing
2025-04-05 22:59:00,Living Room,1,24.6,45,80,32,0,3,Idle
2025-04-04 00:26:00,Living Room,1,26.1,40,18,58,1,4,Idle
2025-04-05 18:40:00,Living Room,1,24.1,40,28,88,0,3,Watching TV
2025-04-02 11:32:00,Bathroom,1,27.3,30,63,55,1,4,Using Toilet
2025-04-01 20:40:00,Kitchen,0,24.6,30,20,96,0,1,Idle
2025-04-06 01:35:00,Kitchen,1,22.9,50,15,96,0,5,Cleaning
2025-04-05 10:14:00,Living Room,1,25.2,60,26,69,1,2,Watching TV
2025-04-06 01:25:00,Kitchen,0,26.5,45,18,36,1,3,Idle
2025-04-05 06:08:00,Living Room,0,21.8,40,20,77,0,2,Idle
2025-04-03 17:07:00,Bathroom,1,22.7,30,9,49,1,3,Idle
2025-04-08 04:27:00,Living Room,1,24.3,35,80,39,1,5,Idle
2025-04-04 08:37:00,Kitchen,0,20.0,45,39,92,1,3,Idle
2025-04-01 21:44:00,Kitchen,0,27.6,60,79,82,1,5,Cleaning
2025-04-05 12:28:00,Bathroom,1,18.9,60,81,97,0,1,Using Toilet
2025-04-03 15:14:00,Living Room,1,20.6,30,2,21,1,2,Watching TV
2025-04-07 20:07:00,Living Room,0,20.8,55,32,84,0,5,Watching TV
2025-04-06 18:46:00,Kitchen,1,27.9,45,97,80,1,5,Cleaning
2025-04-04 11:28:00,Bathroom,0,19.8,35,15,60,0,5,Idle
2025-04-02 13:28:00,Bedroom,0,20.4,50,99,68,1,1,Sleeping
2025-04-03 02:42:00,Bedroom,0,20.0,55,28,97,1,1,Reading
2025-04-06 11:04:00,Bathroom,0,20.4,30,71,24,0,1,Idle
2025-04-07 07:57:00,Bathroom,1,23.2,40,35,44,0,2,Using Toilet
2025-04-06 17:48:00,Living Room,1,18.4,35,100,48,0,1,Relaxing
2025-04-04 03:31:00,Bedroom,0,23.1,35,74,26,0,3,Reading
2025-04-04 13:01:00,Bedroom,1,25.4,55,44,47,1,5,Idle
2025-04-08 03:02:00,Bedroom,0,21.4,35,47,97,0,5,Sleeping
2025-04-07 17:55:00,Living Room,0,22.0,50,72,67,0,5,Watching TV
2025-04-06 03:54:00,Bathroom,0,27.2,50,32,89,0,5,Using Toilet
2025-04-06 08:10:00,Living Room,1,24.9,55,48,69,0,1,Watching TV
2025-04-02 08:38:00,Kitchen,1,22.4,45,45,79,1,4,Cooking
2025-04-06 18:47:00,Bedroom,0,20.4,50,1,62,1,3,Idle
2025-04-06 21:42:00,Living Room,0,22.7,30,12,94,0,5,Relaxing
2025-04-02 16:42:00,Bathroom,1,25.4,55,79,67,1,2,Using Toilet
2025-04-07 13:50:00,Bathroom,1,25.7,50,2,79,1,2,Idle
2025-04-02 14:32:00,Bathroom,1,22.8,50,13,99,0,3,Showering
2025-04-07 20:58:00,Bathroom,1,25.4,50,68,31,0,1,Idle
2025-04-01 08:07:00,Kitchen,0,26.2,45,55,54,0,3,Cooking
2025-04-01 23:31:00,Bedroom,1,20.7,60,96,42,1,3,Reading
2025-04-06 21:05:00,Bathroom,1,25.7,50,89,73,1,3,Idle
2025-04-04 06:01:00,Kitchen,1,22.8,40,47,26,0,1,Cleaning
2025-04-07 22:12:00,Bathroom,1,27.9,45,38,83,1,5,Showering
2025-04-01 13:35:00,Living Room,0,20.3,45,77,22,0,5,Watching TV
2025-04-07 04:10:00,Bedroom,0,23.0,55,89,92,0,2,Idle
2025-04-03 16:58:00,Bathroom,1,25.0,45,84,22,1,3,Idle
2025-04-01 17:10:00,Kitchen,0,24.6,50,14,33,1,1,Cooking
2025-04-04 16:28:00,Living Room,0,24.2,30,70,70,0,1,Watching TV
2025-04-04 10:02:00,Kitchen,0,20.8,40,24,50,1,2,Idle
2025-04-03 16:52:00,Bathroom,0,18.2,60,54,34,1,3,Idle
2025-04-07 11:59:00,Kitchen,0,25.9,45,65,45,1,5,Idle
2025-04-02 10:26:00,Kitchen,0,21.8,50,50,33,0,1,Idle
2025-04-07 13:06:00,Kitchen,0,23.7,45,35,20,1,1,Cooking
2025-04-04 02:01:00,Bathroom,1,21.7,30,93,45,1,3,Idle
2025-04-05 00:25:00,Kitchen,1,26.1,45,71,55,1,5,Idle
2025-04-06 18:34:00,Living Room,0,27.2,40,82,48,0,4,Watching TV
2025-04-06 18:49:00,Living Room,1,19.8,55,4,87,1,1,Relaxing
2025-04-02 06:23:00,Living Room,1,20.5,55,42,59,0,2,Watching TV
2025-04-01 12:27:00,Bathroom,1,23.2,35,39,93,1,3,Using Toilet
2025-04-01 23:39:00,Living Room,1,24.4,40,60,43,1,2,Relaxing
2025-04-04 12:27:00,Bathroom,1,25.6,35,0,58,1,1,Showering
2025-04-05 16:28:00,Living Room,1,19.7,40,49,43,1,4,Watching TV
2025-04-03 02:30:00,Bathroom,0,27.5,35,20,63,0,3,Showering
2025-04-03 19:23:00,Kitchen,0,27.1,35,82,40,1,2,Cleaning
2025-04-04 05:09:00,Kitchen,0,18.6,40,55,75,1,5,Idle
2025-04-03 02:35:00,Bathroom,0,26.0,35,2,85,1,3,Idle
2025-04-02 19:24:00,Living Room,1,23.1,50,62,71,0,1,Idle
2025-04-06 08:05:00,Living Room,0,25.5,60,90,73,1,3,Watching TV
2025-04-01 10:52:00,Kitchen,0,24.6,35,22,49,1,5,Idle
2025-04-02 00:18:00,Kitchen,0,27.3,55,43,91,0,4,Cleaning
2025-04-01 15:26:00,Bedroom,0,20.2,50,82,86,0,2,Idle
2025-04-05 03:18:00,Living Room,1,23.7,45,11,78,0,1,Relaxing
2025-04-05 15:35:00,Kitchen,1,20.4,50,7,60,0,5,Cleaning
2025-04-01 15:09:00,Bedroom,1,23.6,40,37,97,1,5,Sleeping
2025-04-02 06:31:00,Bathroom,1,18.1,50,94,62,1,2,Showering
2025-04-02 01:25:00,Living Room,0,27.3,35,17,51,1,3,Idle
2025-04-03 05:38:00,Bedroom,1,21.2,50,28,54,0,5,Idle
2025-04-03 04:23:00,Bedroom,0,23.7,30,21,31,1,3,Sleeping
2025-04-08 02:03:00,Bathroom,1,26.7,45,70,73,1,5,Using Toilet
2025-04-05 18:35:00,Bathroom,1,25.0,50,5,72,0,2,Idle
2025-04-07 05:21:00,Bedroom,1,18.3,40,46,58,0,2,Reading
2025-04-07 20:44:00,Bedroom,0,18.9,30,89,36,0,1,Sleeping
2025-04-02 18:00:00,Bedroom,0,23.9,50,89,57,0,3,Sleeping
2025-04-03 00:21:00,Bedroom,0,19.5,55,4,56,0,1,Sleeping
2025-04-03 15:58:00,Bedroom,1,21.5,40,71,88,1,4,Reading
2025-04-02 10:01:00,Bathroom,1,18.6,40,86,94,1,5,Using Toilet
2025-04-07 15:05:00,Living Room,1,19.9,35,26,64,0,2,Relaxing
2025-04-01 16:05:00,Kitchen,0,27.5,60,68,35,0,2,Cleaning
2025-04-03 19:19:00,Bathroom,0,27.4,60,61,74,0,1,Idle
2025-04-02 11:38:00,Living Room,0,19.8,30,68,43,0,3,Idle
2025-04-05 06:51:00,Living Room,0,20.8,30,76,88,1,4,Watching TV
2025-04-01 09:49:00,Kitchen,1,27.7,35,54,86,0,2,Idle
2025-04-06 06:54:00,Kitchen,0,21.0,60,85,93,1,1,Cooking
2025-04-04 01:19:00,Kitchen,0,22.9,30,32,20,1,3,Cooking
2025-04-07 18:38:00,Bathroom,0,22.9,30,76,40,0,5,Showering
2025-04-07 19:42:00,Bathroom,0,27.0,45,94,51,1,2,Idle
2025-04-06 17:39:00,Living Room,1,21.1,50,52,50,0,1,Watching TV
2025-04-03 17:26:00,Bathroom,1,18.7,50,86,90,0,3,Idle
2025-04-07 09:09:00,Kitchen,0,27.2,45,100,33,0,4,Idle
2025-04-03 04:50:00,Living Room,0,19.5,50,62,54,1,3,Relaxing
2025-04-01 17:31:00,Bedroom,1,22.6,40,64,46,0,5,Reading
2025-04-05 17:40:00,Living Room,1,27.1,35,75,50,1,3,Relaxing
2025-04-03 07:30:00,Bedroom,1,20.9,50,75,74,0,1,Reading
2025-04-05 21:05:00,Bedroom,0,18.1,30,91,66,0,2,Reading
2025-04-06 23:13:00,Bathroom,1,25.6,40,1,50,1,2,Using Toilet
2025-04-07 14:52:00,Living Room,0,22.2,35,43,77,1,4,Relaxing
2025-04-05 00:29:00,Living Room,0,19.4,30,39,86,1,4,Idle
2025-04-07 07:11:00,Bathroom,1,26.5,60,82,50,0,2,Showering
2025-04-05 12:58:00,Bedroom,0,22.2,30,67,98,0,3,Idle
2025-04-01 20:35:00,Kitchen,0,19.0,60,42,94,0,5,Idle
2025-04-01 06:12:00,Bathroom,0,22.8,35,5,35,0,4,Using Toilet
2025-04-05 11:29:00,Bedroom,1,18.1,30,58,99,1,3,Reading
2025-04-03 17:15:00,Kitchen,0,19.9,40,35,64,0,4,Cooking
2025-04-02 08:52:00,Living Room,0,22.6,35,90,87,0,1,Relaxing
2025-04-04 10:31:00,Bathroom,0,24.2,45,62,96,0,4,Idle
2025-04-04 06:50:00,Kitchen,0,26.5,30,99,43,0,4,Idle
2025-04-04 09:36:00,Bedroom,1,27.1,60,63,88,0,4,Sleeping
2025-04-03 17:23:00,Kitchen,0,19.7,55,18,48,0,1,Idle
2025-04-03 05:12:00,Bathroom,1,22.1,50,78,86,1,2,Idle
2025-04-02 21:39:00,Bedroom,1,24.0,55,73,82,0,1,Sleeping
2025-04-04 05:21:00,Kitchen,1,26.7,40,7,58,1,3,Cleaning
2025-04-01 06:53:00,Kitchen,1,23.6,40,68,49,0,2,Cleaning
2025-04-04 02:25:00,Kitchen,1,26.1,55,67,57,0,2,Idle
2025-04-04 04:16:00,Living Room,1,19.2,60,17,31,0,1,Watching TV
2025-04-06 03:15:00,Kitchen,0,19.0,60,14,97,1,3,Cooking
2025-04-02 10:32:00,Bathroom,1,19.8,45,61,86,0,5,Showering
2025-04-03 15:21:00,Kitchen,1,21.8,40,97,79,0,5,Cleaning
2025-04-04 15:30:00,Bathroom,1,25.3,55,27,21,0,2,Idle
2025-04-07 06:27:00,Kitchen,1,22.9,40,97,64,1,4,Idle
2025-04-01 16:30:00,Bathroom,0,20.6,40,48,44,0,3,Idle
2025-04-04 05:59:00,Bedroom,1,19.6,30,94,96,0,2,Reading
2025-04-02 12:02:00,Kitchen,0,24.7,40,68,68,0,1,Cleaning
2025-04-02 20:48:00,Bedroom,1,25.6,50,58,98,0,2,Idle
2025-04-08 00:04:00,Bedroom,1,23.2,35,89,77,0,2,Reading
2025-04-03 07:49:00,Kitchen,1,19.6,45,9,79,0,5,Cleaning
2025-04-05 16:22:00,Bathroom,0,19.7,55,88,58,0,4,Idle
2025-04-03 01:29:00,Bathroom,1,22.7,30,46,22,1,1,Showering
2025-04-03 06:06:00,Living Room,0,19.5,40,7,93,0,2,Watching TV
2025-04-06 18:44:00,Bedroom,1,26.7,55,4,34,0,1,Idle
2025-04-06 09:41:00,Living Room,1,23.1,45,15,40,0,2,Idle
2025-04-08 03:01:00,Living Room,0,21.0,35,35,20,1,5,Watching TV
2025-04-04 18:02:00,Kitchen,1,22.3,50,18,50,1,2,Cleaning
2025-04-01 22:57:00,Living Room,1,25.2,40,28,88,1,5,Idle
2025-04-02 07:16:00,Bedroom,1,24.0,45,41,31,1,4,Idle
2025-04-05 21:14:00,Kitchen,0,24.8,45,52,63,1,5,Cooking
2025-04-05 12:40:00,Living Room,1,19.1,35,92,24,1,1,Watching TV
2025-04-04 23:58:00,Living Room,1,22.1,35,73,89,0,3,Relaxing
2025-04-07 17:03:00,Kitchen,0,20.6,35,71,30,0,5,Idle
2025-04-01 21:16:00,Living Room,0,19.5,35,88,48,0,4,Watching TV
2025-04-06 02:25:00,Kitchen,1,20.5,30,64,47,0,4,Cleaning
2025-04-07 20:06:00,Kitchen,1,25.9,60,70,42,0,5,Cleaning
2025-04-05 01:49:00,Bedroom,1,19.9,45,63,92,1,4,Reading
2025-04-06 05:33:00,Bedroom,1,23.8,35,41,21,1,4,Reading
2025-04-04 11:00:00,Kitchen,1,20.8,55,40,86,0,4,Cleaning
2025-04-06 23:06:00,Living Room,1,19.9,35,71,74,0,2,Idle
2025-04-06 06:58:00,Bathroom,0,21.9,30,24,64,1,5,Showering
2025-04-02 17:54:00,Bathroom,0,26.5,30,28,31,0,4,Showering
2025-04-03 07:17:00,Bathroom,0,19.7,30,57,78,1,2,Using Toilet
2025-04-02 22:30:00,Living Room,1,27.5,55,99,89,0,5,Idle
2025-04-03 12:15:00,Kitchen,0,22.2,45,22,35,0,4,Cleaning
2025-04-07 07:27:00,Kitchen,1,20.5,45,33,52,1,4,Cooking
2025-04-03 07:05:00,Bedroom,1,26.3,55,61,26,1,1,Idle
2025-04-04 03:29:00,Living Room,0,23.8,30,56,94,1,4,Relaxing
2025-04-04 15:09:00,Kitchen,1,22.0,40,98,32,0,4,Idle
2025-04-05 05:34:00,Bathroom,1,21.1,45,54,59,0,5,Showering
2025-04-06 13:10:00,Bedroom,1,24.5,60,82,76,0,5,Idle
2025-04-01 07:40:00,Bathroom,0,18.6,60,45,79,1,5,Using Toilet
2025-04-05 06:46:00,Living Room,1,26.8,60,34,29,0,4,Watching TV
2025-04-01 14:19:00,Living Room,0,20.3,55,34,38,1,3,Idle
2025-04-07 07:09:00,Bedroom,1,19.8,45,79,76,0,5,Idle
2025-04-05 18:14:00,Bathroom,0,21.9,30,48,75,0,5,Idle
2025-04-05 00:32:00,Kitchen,1,25.4,50,49,24,1,1,Cleaning
2025-04-04 00:12:00,Bedroom,1,22.1,45,5,34,0,2,Idle
2025-04-04 00:30:00,Kitchen,0,23.2,55,25,58,0,5,Idle
2025-04-04 19:39:00,Bedroom,0,20.6,35,75,51,1,1,Sleeping
2025-04-04 09:22:00,Bedroom,0,18.6,35,94,51,0,2,Idle
2025-04-07 10:03:00,Kitchen,1,21.2,45,45,35,1,1,Idle
2025-04-06 18:56:00,Bathroom,1,18.9,45,68,38,1,4,Showering
2025-04-06 19:03:00,Bathroom,0,21.4,40,66,89,0,4,Idle
2025-04-01 11:13:00,Kitchen,1,26.5,35,89,76,1,4,Cooking
2025-04-02 12:36:00,Living Room,0,23.4,60,18,78,0,1,Relaxing
2025-04-03 16:07:00,Kitchen,1,22.4,40,79,52,0,1,Cooking
2025-04-07 18:12:00,Kitchen,1,21.0,35,24,37,0,5,Cooking
2025-04-02 05:39:00,Bedroom,1,27.8,55,36,37,0,4,Sleeping
2025-04-02 07:34:00,Living Room,0,27.3,35,5,73,1,3,Relaxing
2025-04-06 18:02:00,Kitchen,1,21.4,30,16,85,1,4,Idle
2025-04-04 19:28:00,Bathroom,1,23.7,50,23,67,1,4,Idle
2025-04-04 08:26:00,Kitchen,0,25.4,30,85,88,0,2,Idle
2025-04-01 22:34:00,Bedroom,0,18.2,50,48,77,1,2,Sleeping
2025-04-04 14:46:00,Living Room,1,26.8,45,6,95,0,5,Idle
2025-04-06 23:32:00,Bathroom,1,25.3,40,13,26,1,3,Using Toilet
2025-04-02 02:51:00,Kitchen,1,18.9,30,24,36,1,3,Cooking
2025-04-05 05:22:00,Bathroom,1,20.7,30,7,37,0,4,Idle
2025-04-06 12:33:00,Bedroom,0,23.3,50,82,71,1,5,Sleeping
2025-04-02 12:02:00,Living Room,0,25.5,50,55,66,0,1,Idle
2025-04-07 16:37:00,Bathroom,0,21.8,35,0,85,0,4,Using Toilet
2025-04-07 08:49:00,Bedroom,1,21.8,30,81,41,0,5,Idle
2025-04-01 20:25:00,Bedroom,0,24.1,45,77,34,1,2,Idle
2025-04-01 17:45:00,Bedroom,0,21.9,30,94,34,1,2,Sleeping
2025-04-01 11:45:00,Living Room,0,19.6,55,87,49,0,5,Watching TV
2025-04-02 18:58:00,Living Room,1,24.1,30,28,90,1,4,Idle
2025-04-02 06:07:00,Bedroom,0,26.0,60,48,41,0,5,Idle
2025-04-05 01:45:00,Bedroom,1,19.9,50,4,68,0,1,Reading
2025-04-02 16:25:00,Bathroom,1,27.8,60,11,35,0,3,Idle
2025-04-02 04:21:00,Bathroom,1,22.4,40,93,91,0,3,Idle
2025-04-06 13:07:00,Living Room,0,19.1,45,66,64,0,5,Idle
2025-04-03 10:46:00,Kitchen,1,28.0,60,21,98,0,5,Cleaning
2025-04-04 13:05:00,Kitchen,0,23.1,55,54,73,1,1,Cleaning
2025-04-06 12:55:00,Living Room,1,26.8,40,78,70,0,5,Idle
2025-04-03 20:23:00,Kitchen,1,20.7,40,83,66,0,5,Idle
2025-04-03 03:43:00,Living Room,1,19.1,35,84,80,0,3,Watching TV
2025-04-04 10:14:00,Bathroom,0,27.2,60,43,51,1,3,Idle
2025-04-08 03:27:00,Bedroom,0,24.4,55,29,22,0,5,Sleeping
2025-04-04 16:21:00,Bathroom,1,24.5,30,93,44,1,1,Showering
2025-04-06 09:17:00,Bedroom,1,18.9,40,28,83,0,5,Sleeping
2025-04-03 14:41:00,Living Room,0,25.0,60,53,43,0,3,Relaxing
2025-04-06 05:52:00,Kitchen,0,18.5,40,61,35,1,4,Idle
2025-04-06 23:08:00,Bedroom,0,25.4,40,50,94,1,3,Reading
2025-04-05 21:38:00,Living Room,1,24.0,60,9,81,1,1,Watching TV
2025-04-07 15:16:00,Kitchen,0,27.9,50,12,38,0,2,Idle
2025-04-07 12:02:00,Living Room,1,22.6,55,30,53,0,1,Watching TV
2025-04-06 00:02:00,Living Room,1,22.5,30,74,22,1,4,Watching TV
2025-04-02 00:49:00,Kitchen,0,23.1,40,64,95,0,2,Cooking
2025-04-02 15:13:00,Kitchen,0,25.0,30,88,29,1,3,Cleaning
2025-04-02 22:27:00,Bathroom,1,18.7,50,61,93,1,2,Using Toilet
2025-04-06 22:43:00,Bathroom,0,23.7,40,60,77,0,5,Showering
